id,dataset,synthetic,duration_s,lead_zero_ms,trail_zero_ms,start_amp,end_amp
0145a6de-5d88-481f-b2ea-a0702034b6a5,human_5,False,5.1384375,0.0,0.0,0.035400390625,0.19757080078125
0145abf7-8f03-4689-ba2a-04d39ba9ec8a,liva_1,False,10.3876875,0.0,0.0,0.00494384765625,0.019622802734375
0145fcbd-70c2-4329-944e-923207399b84,chirp3_2,True,4.08,0.0,0.0,0.000640869140625,0.00396728515625
01464c04-9391-4dc0-8125-ce9eda050adc,chirp3_2,True,6.88,0.0,0.0,0.000579833984375,0.000396728515625
01465f5b-cc93-4de0-829d-7ccead9e4563,chirp3_1,True,9.64,0.0,0.0,0.0020751953125,0.000946044921875
01472b5c-8599-4ea8-9f94-544c1f6c49a0,liva_1,False,3.317375,0.0,0.0,0.002532958984375,0.01416015625
014808a1-abb1-4548-a8bb-ff17703ec49f,midcentury_1,False,3.242,0.0,0.0,0.00628662109375,0.0091552734375
01483fcc-58f8-45b5-a87d-2c734a8beea7,liva_1,False,9.5908125,0.0,0.0,0.008392333984375,0.012725830078125
014843fa-4366-4b4a-a815-e92a82dcb0ab,chirp3_1,True,9.12,0.0,0.0,0.011932373046875,0.0072021484375
01484e40-4b60-44c6-99cf-509477aeb5b1,liva_1,False,9.585875,0.0,0.0,0.000457763671875,0.000213623046875
014859ad-fa09-4772-855c-c86135f42044,chirp3_1,True,9.04,0.0,0.0,0.00457763671875,0.0068359375
01485ddc-b4f2-4a2c-abac-47786be79695,chirp3_1,True,4.96,0.0,0.0,0.012603759765625,0.084259033203125
01497e1a-066c-4258-9b26-cd6c56c6dec3,chirp3_2,True,12.2,0.0,0.0,0.005035400390625,0.01068115234375
014ab1e4-e937-40a2-8c29-54e583adc142,chirp3_2,True,7.2,0.0,0.0,0.007232666015625,0.01263427734375
014ad059-e432-467e-b542-027a6cc24b8b,chirp3_1,True,14.52,0.0,0.0,0.000274658203125,0.004547119140625
014b1772-6cb0-4b75-9891-972b2eb5988e,chirp3_2,True,9.12,0.0,0.0,0.001312255859375,0.0030517578125
014b6654-38e1-40fc-aa94-326bb2985d35,chirp3_1,True,4.04,0.0,0.0,0.00030517578125,0.00103759765625
014b7b81-aa38-4f51-93de-5745e95d58c4,midcentury_1,False,2.0385625,0.0,0.0,0.00079345703125,0.004547119140625
014ba34b-a33e-474b-8edf-dda1e348e50f,liva_1,False,13.5916875,0.0,0.0,0.03192138671875,0.000732421875
014c64b9-ef6b-485f-8d20-756a3e4815c8,chirp3_2,True,4.0,0.0,0.0,0.00274658203125,0.053436279296875
014c767f-b06c-4cf9-89ab-f301ae0efc89,chirp3_2,True,9.8,0.0,0.0,0.003936767578125,0.029296875
014c8cf8-cd0d-489e-81dd-2818056a51ac,chirp3_1,True,5.2,0.0,0.0,0.00189208984375,0.017364501953125
014cc119-2702-4f37-bc2a-98afaa6f4466,human_5,False,3.475,0.0,0.0,0.018341064453125,0.021026611328125
014d3ae7-fe8d-4a9c-aa8b-230cc3fe809b,chirp3_1,True,12.28,0.0,0.0,0.000396728515625,0.00341796875
014d682d-12de-442a-b1ad-bd91f2044672,chirp3_2,True,4.24,0.0,0.0,0.013671875,0.00335693359375
014d8eff-3ef8-46b5-9329-482f6c4aaec9,midcentury_1,False,3.019,0.0,0.0,0.009246826171875,0.035980224609375
014dcfdf-069a-4be8-b2fe-292d5f3860a9,chirp3_1,True,5.16,0.0,0.0,6.103515625e-05,0.000213623046875
014e1718-a84b-485f-bed7-6f641ea279cb,chirp3_1,True,2.56,0.0,0.0,0.01763916015625,0.0057373046875
014e1c4f-3e9c-4f7b-9225-e096706d59cc,chirp3_1,True,2.28,0.0,0.0,0.000579833984375,0.0162353515625
014e569a-6681-4f46-8057-55e1069bcdc3,chirp3_1,True,10.92,0.0,0.0,0.001983642578125,0.02685546875
014e664d-6918-4916-aa92-a39da345457c,chirp3_1,True,15.64,0.0,0.0,3.0517578125e-05,3.0517578125e-05
014e9239-a55a-4267-9509-309b6d521487,liva_1,False,11.4135,0.0,0.0,0.0289306640625,0.003326416015625
014ed4ed-3514-4936-9273-0c6f5e36e97a,chirp3_1,True,7.88,0.0,0.0,0.003173828125,6.103515625e-05
014f0afa-74cc-4a3d-afaf-5f98164f68e4,chirp3_1,True,9.6,0.0,0.0,0.000274658203125,0.00115966796875
014f10d3-0b7c-46ec-ab1f-1501bfc238b3,chirp3_1,True,10.56,0.0,0.0,0.00628662109375,0.006561279296875
014f3da0-8351-48b4-b1c8-4b399570950b,chirp3_2,True,5.08,0.0,0.0,0.000762939453125,0.000457763671875
014f7d1e-6b1d-4f28-9480-05755eb8e05f,chirp3_1,True,14.0,0.0,0.0,0.003021240234375,0.001800537109375
014f988e-b8ae-45b5-85f3-5d53a5834701,chirp3_2,True,6.16,0.0,0.0,0.008819580078125,0.02288818359375
015006a2-9319-46ee-9415-03b676748fd0,chirp3_2,True,8.76,0.0,0.0,0.000762939453125,0.00018310546875
01501342-6122-4b68-b0d2-f082237aca82,chirp3_1,True,6.76,0.0,0.0,0.001983642578125,0.002044677734375
01502d94-a467-43d4-9ea1-f92543c23fef,chirp3_2,True,5.32,0.0,0.0,0.00592041015625,0.02569580078125
01507726-a760-4191-8ede-895518764ab8,chirp3_2,True,8.92,0.0,0.0,0.000457763671875,0.000152587890625
0150817f-107c-46f6-9ee8-f63b750598fc,chirp3_2,True,9.84,0.0,0.0,0.00213623046875,0.00274658203125
01508445-b166-4658-ab82-5e35b775637a,chirp3_1,True,4.96,0.0,0.0,0.007537841796875,0.00775146484375
01511b82-1985-4a7e-8f49-4ea9de76b61b,chirp3_1,True,11.32,0.0,0.0,0.01654052734375,0.00372314453125
0151257e-52b2-4cb3-a573-040f0b82a92a,liva_1,False,9.262875,0.0,0.0,0.017242431640625,0.02349853515625
015158a9-8746-4981-81ca-869e10a2463f,chirp3_1,True,5.84,0.0,0.0,0.008148193359375,0.0064697265625
0151de2b-0e25-4622-b924-3fd7c1af8a7b,chirp3_1,True,4.48,0.0,0.0,0.035003662109375,0.007537841796875
015296ee-aea1-440b-a5c3-afc027a58e7f,chirp3_1,True,8.36,0.0,0.0,0.00311279296875,0.003570556640625
0152e7fa-685d-4d40-a72d-b3c91adc51c3,chirp3_1,True,11.56,0.0,0.0,0.002197265625,0.0008544921875
01532746-3301-4ab7-ae2d-451560edf180,chirp3_2,True,10.12,0.0,0.0,0.000762939453125,0.005279541015625
0153815d-5daa-4461-adc2-e018fda0945c,orpheus_endfiller_1,True,6.5706875,0.0,0.0,0.0003662109375,0.00579833984375
01539756-4fb8-4f47-b101-4127447b9da8,liva_1,False,8.6093125,0.0,0.0,0.005523681640625,0.00262451171875
0153be9a-9c71-473d-be9b-c1a1c2ab98ce,chirp3_1,True,8.32,0.0,0.0,0.002593994140625,0.00164794921875
0153ff27-6f0a-4d15-b103-fe842afae14e,chirp3_1,True,7.76,0.0,0.0,0.0079345703125,0.0491943359375
01542ee6-b127-4507-b8bd-21d14a9388e5,chirp3_1,True,8.44,0.0,0.0,0.00054931640625,0.00579833984375
01545b45-1732-4eae-976c-ab9cd923514c,chirp3_1,True,5.56,0.0,0.0,0.000244140625,0.005889892578125
0155397f-abc3-4ea4-bb53-2ce79dda218b,chirp3_1,True,8.76,0.0,0.0,0.00079345703125,0.01202392578125
01559dc7-1737-47bd-b37c-effbfbe9be26,chirp3_1,True,10.24,0.0,0.0,0.0003662109375,0.002777099609375
0156cecf-5339-4921-b332-24e8c4f3d06b,chirp3_1,True,9.36,0.0,0.0,0.000335693359375,0.000335693359375
01572322-4394-4048-95f8-706b29550b98,chirp3_1,True,4.28,0.0,0.0,0.000274658203125,0.0030517578125
01572c81-3e9c-4f1f-a75f-3914ff762686,chirp3_2,True,9.52,0.0,0.0,0.00506591796875,0.001068115234375
01576515-a019-4106-8588-2270e0d5632a,chirp3_1,True,9.04,0.0,0.0,0.000213623046875,0.00018310546875
01576f44-400b-4f0b-ad50-f8466808a9c7,rime_2,True,6.6989375,0.0,0.0,0.01678466796875,0.011566162109375
0157b0b1-5de3-4fdb-b353-0979fccf2bab,chirp3_1,True,3.36,0.0,0.0,0.0306396484375,0.00018310546875
01580a61-acf8-412e-a85e-1e1479f19bac,chirp3_2,True,3.52,0.0,0.0,0.000152587890625,0.01971435546875
01580eae-581c-4d27-b4e1-24bc9a02a7c2,chirp3_2,True,3.32,0.0,0.0,0.01129150390625,0.00555419921875
01583c2d-7d21-40e6-93ec-9463a0fdfc9e,chirp3_1,True,9.12,0.0,0.0,0.002197265625,0.002197265625
0158aa13-b825-4ea0-bbd7-59bf72b07f46,chirp3_1,True,6.32,0.0,0.0,0.016632080078125,0.014862060546875
0158eab7-83ea-4dc4-b0bf-3b9649021dc0,chirp3_1,True,6.0,0.0,0.0,0.00091552734375,0.000518798828125
015912cc-d79f-4060-bb89-7d45aa718f39,chirp3_2,True,13.6,0.0,0.0,0.021514892578125,0.021331787109375
0159b1d5-ab04-4e13-a4a5-f635cce4d774,human_5,False,8.465625,0.0,0.0,0.0048828125,0.02178955078125
0159c44d-da85-44b2-937a-db2874fea22d,chirp3_2,True,4.76,0.0,0.0,0.00067138671875,0.00152587890625
0159ca32-b6a2-47a9-b0fd-8a2e3578574e,chirp3_2,True,10.32,0.0,0.0,0.002532958984375,0.0037841796875
0159caa1-394c-4d6c-a1cb-8157cfecb322,chirp3_2,True,11.8,0.0,0.0,0.006744384765625,0.0015869140625
0159e112-8578-4b91-a6ab-3562d85d3ff8,chirp3_2,True,3.04,0.0,0.0,0.009735107421875,0.007843017578125
015a138c-2716-45af-b004-02bef88f473b,chirp3_1,True,5.12,0.0,0.0,0.002044677734375,0.0035400390625
015a1be0-1e3f-4732-8187-b0911e69c979,chirp3_2,True,3.96,0.0,0.0,0.00018310546875,0.0020751953125
015a5854-ed31-4cd8-82a8-ce23ed31b711,chirp3_2,True,5.72,0.0,0.0,9.1552734375e-05,0.00341796875
015a5f28-cfd9-441c-b0a4-2a9ff0fa0e34,chirp3_1,True,7.2,0.0,0.0,0.003143310546875,0.001190185546875
015a5f5c-d3e6-4451-aa69-ab26fba78f19,liva_1,False,13.8879375,0.0,0.0,0.01080322265625,0.007904052734375
015a737d-bcc9-4ca3-810b-df2722bfe288,chirp3_1,True,4.28,0.0,0.0,0.001434326171875,0.00286865234375
015a7538-81e1-4f6c-8813-ec90263e7eb6,midcentury_1,False,3.036,0.0,0.0,0.02490234375,0.01568603515625
015a9dcb-74fc-497f-9d09-c602d6490357,chirp3_1,True,9.32,0.0,0.0,0.036376953125,0.00677490234375
015acbd4-dcc0-4931-8cac-34be1fc2f3ce,liva_1,False,12.5458125,0.0,0.0,0.001190185546875,0.0008544921875
015ad0e8-6980-4318-b826-acccdbbfb073,chirp3_1,True,3.64,0.0,0.0,0.0048828125,0.00189208984375
015ad6ba-aa68-4120-8d9e-3104b82d282c,liva_1,False,11.77175,0.0,0.0,0.003173828125,0.07794189453125
015ba13a-e898-43d2-8a81-9f9b3ec904e6,liva_1,False,9.106125,0.0,0.0,0.00494384765625,0.00103759765625
015bd200-30ad-43db-9c9e-8bb8a13f0f07,liva_1,False,11.1159375,0.0,0.0,0.003204345703125,0.000518798828125
015be709-080c-4b6c-b59a-c6f65980dd7c,chirp3_2,True,16.72,0.0,0.0,0.001129150390625,0.00164794921875
015be8c8-f974-41f6-b4dd-b8e1232a64cd,chirp3_2,True,9.72,0.0,0.0,0.0006103515625,3.0517578125e-05
015c3eef-a234-4a91-b521-7ec739b4e9cb,chirp3_1,True,5.04,0.0,0.0,0.001556396484375,0.000457763671875
015c59cc-f2cc-4354-8d31-0dea39c029de,chirp3_1,True,5.16,0.0,0.0,0.004364013671875,0.006011962890625
015c9922-d677-40ab-9746-e321366847ae,chirp3_2,True,3.4,0.0,0.0,0.000732421875,0.004180908203125
015d029c-c48f-4fbd-b380-a9bd4330f087,liva_1,False,12.2255625,0.0,0.0,0.015594482421875,0.01416015625
015d3187-a02c-4fbd-ac60-c1f22f8ade7c,chirp3_2,True,8.2,0.0,0.0,0.005889892578125,0.006134033203125
015dda2a-c8c5-476e-a099-3bdafd627d48,chirp3_2,True,8.2,0.0,0.0,0.0040283203125,0.02862548828125
015e354b-4f3c-429b-bf83-47ddfbf2ef20,chirp3_2,True,11.44,0.0,0.0,0.002349853515625,0.00030517578125
015e43dd-0150-4079-92de-69a4b1321f80,liva_1,False,13.356,0.0,0.0,0.007568359375,0.009796142578125
015e5d7c-9c6a-4046-83fc-a82830e931ae,chirp3_2,True,3.72,0.0,0.0,0.001312255859375,0.000457763671875
015e8d45-45bf-46de-81bf-9e5edd4fb1f9,chirp3_2,True,12.2,0.0,0.0,3.0517578125e-05,0.0006103515625
015e8e16-31e8-4b6e-877e-27057e4c9703,chirp3_1,True,13.8,0.0,0.0,0.000885009765625,0.00140380859375
015e9687-c4b2-4b1c-8320-2d5351d42a14,liva_1,False,13.6010625,0.0,0.0,0.00714111328125,0.001556396484375
015e9fb0-b038-4cfc-a46e-f8d0933bdcbd,chirp3_1,True,4.36,0.0,0.0,0.000244140625,0.000274658203125
015eb6d7-db49-4cbe-96ca-3d9eb156eab3,chirp3_2,True,7.96,0.0,0.0,0.09796142578125,0.074737548828125
015ed2b2-1588-426b-858e-2d922b4309e5,chirp3_2,True,11.88,0.0,0.0,0.009307861328125,0.003631591796875
015ee4be-ed6d-4419-8381-1181b19711c1,mundo_1,False,3.3,0.0,0.0,0.00140380859375,0.001495361328125
015ee9a8-e261-41e0-8fec-9b4c9c573ee0,chirp3_1,True,8.32,0.0,0.0,0.03607177734375,0.00408935546875
015f1e32-b366-43a7-a685-0d23f7e20bf9,chirp3_2,True,7.96,0.0,0.0,0.003143310546875,0.004608154296875
015f40e3-ea99-434a-ab90-28053b22e9aa,chirp3_1,True,4.52,0.0,0.0,0.007080078125,0.001251220703125
015fa3df-285a-430e-aaa8-a9296da18ca9,chirp3_1,True,8.2,0.0,0.0,0.00115966796875,0.009307861328125
015fd680-ef0e-44f8-a2b3-5cfaa7c79ec5,chirp3_1,True,7.52,0.0,0.0,0.00811767578125,0.0101318359375
01600f8d-3c7e-4537-b2ea-798f5fd292ec,liva_1,False,16.0,0.0,0.0,0.005035400390625,0.00079345703125
0160bab2-aaac-44a2-8a9a-d6386ef877a9,liva_1,False,11.122125,0.0,0.0,0.0032958984375,0.002166748046875
0160c0d2-7f46-41cf-99ab-c5b0f598871d,chirp3_2,True,4.88,0.0,0.0,0.008758544921875,0.012176513671875
0160c1b3-7490-4f5d-9986-5c547763b935,chirp3_1,True,13.48,0.0,0.0,0.018585205078125,0.003509521484375
0160c1ce-8a3a-4fc3-a2c9-356a4a587ae3,liva_1,False,12.18925,0.0,0.0,0.014495849609375,0.008026123046875
0160e27a-6118-405e-b297-905ef21245d1,chirp3_1,True,9.36,0.0,0.0,0.002899169921875,0.00421142578125
01614610-c9ba-492b-a9b2-fb0f0a6bfbb4,human_5,False,5.770625,0.0,0.0,0.025634765625,0.134521484375
016170ba-bdc5-4849-b2af-34a5481c7619,chirp3_1,True,8.6,0.0,0.0,0.00439453125,0.0018310546875
0161858b-85ee-46cb-8c3a-8e2ba60c6708,liva_1,False,15.137625,0.0,0.0,0.0093994140625,0.016021728515625
0161c5f5-a064-42be-9218-7141c7940720,chirp3_2,True,7.08,0.0,0.0,0.001312255859375,0.0035400390625
0161ea6d-4f02-4f78-9c3e-7822351dc5ab,chirp3_1,True,7.24,0.0,0.0,0.001251220703125,0.000274658203125
0161f6eb-20e7-46ed-b564-84c0342265dd,liva_1,False,13.6569375,0.0,0.0,0.01080322265625,0.008209228515625
0161fa56-988a-49d0-bd3f-73dedd7188ce,chirp3_2,True,10.92,0.0,0.0,0.0029296875,0.017364501953125
016262f5-86c1-48b8-9e85-9047da60e79a,chirp3_1,True,9.04,0.0,0.0,0.017852783203125,0.09722900390625
01626b16-bb1d-40c7-a557-65b38cc1fe5a,chirp3_1,True,12.56,0.0,0.0,0.01165771484375,0.00091552734375
0162ef53-89d9-4f22-96fe-8b5087b6c377,chirp3_2,True,7.92,0.0,0.0,0.0081787109375,0.003173828125
0162fd53-67de-4d0e-9d55-b40dcd670810,human_5,False,6.49125,0.0,0.0,0.0029296875,0.004608154296875
016353d1-67a6-4eb2-a4ff-acd320b46c2f,chirp3_1,True,7.72,0.0,0.0,0.001220703125,0.002105712890625
01639d57-5319-4e14-9e42-8e334197c9c6,chirp3_2,True,5.08,0.0,0.0,0.007904052734375,0.0028076171875
0163aa22-4636-4796-8b13-8675008dcba2,chirp3_1,True,5.72,0.0,0.0,0.00390625,0.0333251953125
0163b369-1513-4f4f-aa20-07d7b102bfc8,chirp3_2,True,9.56,0.0,0.0,0.002349853515625,0.000732421875
0163c124-47cc-4d71-8e62-da4a7369ab1f,chirp3_1,True,4.64,0.0,0.0,0.000823974609375,0.00640869140625
0163f65f-b577-4689-863c-b94a659903e2,liva_1,False,11.3704375,0.0,0.0,0.01483154296875,0.001739501953125
01640a6a-6bf7-4c7d-a029-1c9fbfaa462e,chirp3_1,True,13.24,0.0,0.0,0.001922607421875,0.0048828125
0164528f-6c02-4e06-92b6-5605e3c9cc7c,liva_1,False,14.288625,0.0,0.0,0.015045166015625,0.004638671875
01645fd5-c912-4259-824c-55ead74e96e9,chirp3_2,True,10.68,0.0,0.0,0.02435302734375,0.04339599609375
01652400-d4b2-429f-8edc-870bc02b36bb,chirp3_1,True,12.64,0.0,0.0,0.0008544921875,0.001495361328125
01653009-5774-44e0-96a8-7814408ce0ba,chirp3_2,True,6.76,0.0,0.0,0.00860595703125,0.003265380859375
0165b827-06ec-40f3-abba-2efe950e560b,liva_1,False,13.76425,0.0,0.0,0.00341796875,0.004241943359375
0165d6a7-7c1f-40d2-b484-b9187aace584,chirp3_1,True,5.68,0.0,0.0,0.000823974609375,0.000701904296875
016648a6-b335-4b4c-a37b-61474e0860c2,liva_1,False,8.7404375,0.0,0.0,0.000335693359375,0.0040283203125
0166f683-de9d-4d9b-8310-d45de56c83f1,chirp3_1,True,11.96,0.0,0.0,0.0008544921875,0.0009765625
01670839-810e-45db-b770-64208c683eb9,chirp3_1,True,5.4,0.0,0.0,0.0025634765625,0.00091552734375
01672898-f191-40c5-87d9-88bd6a89246c,rime_2,True,3.7848125,0.0,0.0,0.00390625,0.0037841796875
01672901-a715-4afa-b166-edf970d71761,chirp3_1,True,7.04,0.0,0.0,0.011260986328125,0.00958251953125
01674e3b-175a-4887-aa81-8bfe5fd6261e,chirp3_1,True,2.8,0.0,0.0,0.01031494140625,0.028564453125
01675018-d423-47ec-a5a4-1d001e4fc5fb,chirp3_1,True,8.52,0.0,0.0,0.01055908203125,0.025054931640625
0167b477-4403-48c0-91db-328eefd1de65,chirp3_1,True,4.56,0.0,0.0,0.015838623046875,0.004791259765625
0167ca2d-5b36-43e9-a233-d12c88f4dd13,chirp3_1,True,4.08,0.0,0.0,0.001953125,0.00396728515625
0167ed34-40df-43fc-bc06-f4e40f7d1efb,human_5,False,3.0028125,0.0,0.0,0.024322509765625,0.0025634765625
016883c7-47aa-4893-8a9c-f9a6ed3d340b,chirp3_2,True,7.96,0.0,0.0,0.001373291015625,0.00067138671875
0168d6da-6194-4ef3-aecd-a8980c787efd,liva_1,False,12.2950625,0.0,0.0,0.000701904296875,0.000457763671875
0168f0c3-a7c9-4147-a3f8-1e9e78b73add,chirp3_2,True,10.0,0.0,0.0,0.0008544921875,0.000762939453125
0169342b-e6bd-4690-a7cd-0fc3868f2ae9,chirp3_1,True,12.64,0.0,0.0,0.0096435546875,0.00543212890625
01694419-12ac-4449-b1dd-ca55ae1d1ac8,chirp3_2,True,11.32,0.0,0.0,0.0037841796875,0.008453369140625
01694a97-5fd8-4002-9c53-23d2b4916460,chirp3_1,True,4.72,0.0,0.0,0.000885009765625,0.003204345703125
0169906a-b6dd-4bde-9ee6-f721a0411a27,chirp3_1,True,6.32,0.0,0.0,0.000762939453125,0.00213623046875
0169c709-1c85-4bd7-bf30-2ad9c3949464,midcentury_1,False,3.125,0.0,0.0,0.028594970703125,0.0052490234375
016a1b31-fe20-43a3-ad80-89e99a450d1d,chirp3_1,True,3.48,0.0,0.0,0.00640869140625,0.005615234375
016a2497-fbc0-4f95-9f1b-5a82c8afecef,chirp3_1,True,5.44,0.0,0.0,0.001922607421875,0.00128173828125
016a721c-d144-4947-8098-8fc41f929450,chirp3_1,True,7.68,0.0,0.0,0.01385498046875,0.0174560546875
016a76b1-b79e-424f-a2bd-fcc80f0b9872,chirp3_2,True,7.44,0.0,0.0,0.000152587890625,0.031890869140625
016a7cf0-a504-43f2-b61e-7d7fbd89279c,chirp3_1,True,7.32,0.0,0.0,0.003753662109375,0.001922607421875
016b37dc-3d47-4209-a6f7-e149c92969fd,mundo_1,False,3.124,0.0,0.0,0.004302978515625,0.003204345703125
016b40eb-b34e-44d0-bf6d-41927bb383e9,chirp3_1,True,6.16,0.0,0.0,0.004364013671875,0.01007080078125
016b770b-bfbf-4230-895b-c87627f0ea42,liva_1,False,12.173875,0.0,0.0,0.001190185546875,0.002288818359375
016bc00e-c801-4dd3-a25f-d04efd795a85,liva_1,False,13.225125,0.0,0.0,0.00018310546875,3.0517578125e-05
016bda96-a552-46ae-b123-a1fd5450c63a,chirp3_1,True,6.72,0.0,0.0,0.050079345703125,0.02294921875
016c0849-982c-4357-810b-6c4140f5bdad,orpheus_grammar_1,True,7.936,0.0,0.0,0.001495361328125,0.00482177734375
016c1cec-0f85-4636-9d0a-32f5465e07c9,chirp3_1,True,4.36,0.0,0.0,0.008697509765625,0.017120361328125
016c5fc6-01e1-4c8c-9281-e4e0c3f30119,chirp3_1,True,8.08,0.0,0.0,0.000152587890625,0.00518798828125
016c70e1-6bf2-4a88-9ab1-7082fab8bc8a,chirp3_1,True,7.88,0.0,0.0,0.00164794921875,0.019012451171875
016c854f-c0c1-4ec8-bd48-a6afa026e15d,rime_2,True,6.559625,0.0,0.0,0.00244140625,0.0069580078125
016cc041-24f0-4e40-a3d6-5b28631d0e00,orpheus_endfiller_1,True,5.5466875,0.0,0.0,0.000396728515625,6.103515625e-05
016d67f2-5afd-4ba8-b8a2-12585cd82896,chirp3_2,True,6.56,0.0,0.0,0.0008544921875,0.0052490234375
016de886-d085-44a1-857a-c3d556e32f60,chirp3_1,True,4.96,0.0,0.0,0.00213623046875,0.00335693359375
016dfe8e-5a81-4b51-a3d8-df97fd13ec66,chirp3_1,True,0.36,0.0,0.0,0.005096435546875,0.003143310546875
016e117f-ab44-48a9-aba8-25ca4bd23d0f,chirp3_1,True,6.96,0.0,0.0,0.005615234375,0.0208740234375
016e7c5c-e231-427a-8790-74f6bcf82bd4,chirp3_1,True,6.76,0.0,0.0,0.001312255859375,0.007781982421875
016ecc72-8c81-4bdc-b695-527d0df87d49,chirp3_1,True,6.12,0.0,0.0,0.003570556640625,9.1552734375e-05
016edbcd-bcb3-48de-bb83-72bc3531c02e,chirp3_1,True,6.48,0.0,0.0,0.00018310546875,0.00146484375
016f636a-a942-4cf1-955b-7b6eecd04a98,chirp3_1,True,6.12,0.0,0.0,0.001312255859375,0.01385498046875
016f6db1-6273-4043-bea1-ba61becd61a1,chirp3_2,True,10.28,0.0,0.0,0.0001220703125,0.0001220703125
01703ae5-0e53-41b3-9ffc-ad17b579f39f,chirp3_2,True,4.0,0.0,0.0,0.002899169921875,0.0009765625
017100f5-234f-47eb-aba0-0f3cd0f861ea,rime_2,True,5.003875,0.0,0.0,0.0025634765625,0.000152587890625
0171164e-e9c0-415e-94e4-e9f0b0bcf44f,chirp3_1,True,6.08,0.0,0.0,0.0140380859375,0.012603759765625
01714f4f-d9a9-4739-b356-7a7f8f472b26,chirp3_1,True,6.8,0.0,0.0,0.015106201171875,0.001983642578125
0171906c-45eb-44d7-a327-f9e168a12710,chirp3_2,True,5.04,0.0,0.0,0.042755126953125,0.003875732421875
0171f57b-8817-45a5-b930-a021dde92674,human_5,False,4.06125,0.0,0.0,0.00201416015625,0.014434814453125
01724bd3-eeb8-4bb0-af70-3e195d22f0de,chirp3_1,True,9.24,0.0,0.0,0.0048828125,0.02557373046875
0172caa3-0881-4ef8-bcae-e9b455a4fadc,chirp3_2,True,11.04,0.0,0.0,0.005035400390625,0.005401611328125
0173469f-1a55-4072-8887-2c1db6a3822b,chirp3_1,True,6.24,0.0,0.0,0.0037841796875,0.00860595703125
01735fbe-91e0-45c2-b5c4-3997bef8faba,chirp3_2,True,3.96,0.0,0.0,0.00079345703125,0.014984130859375
01736bde-7e73-4707-ae33-2e7b8946e5f7,chirp3_1,True,5.32,0.0,0.0,0.016082763671875,0.079376220703125
0173a892-a52b-4e00-8a62-1764a96cd9d7,chirp3_1,True,5.4,0.0,0.0,0.00189208984375,0.004638671875
0173c3d3-7dac-4455-97db-f323abe3c67f,chirp3_1,True,15.32,0.0,0.0,0.001708984375,0.000762939453125
0173c7b1-81f3-41ba-afae-77c1ba3f5219,chirp3_1,True,9.0,0.0,0.0,0.00042724609375,0.002227783203125
01741f0f-d84a-463b-ae8d-e51724854e7e,chirp3_1,True,4.76,0.0,0.0,0.015167236328125,0.0107421875
01746061-f6bb-42c1-b5e4-2191ad59662c,chirp3_1,True,7.76,0.0,0.0,0.016693115234375,0.0123291015625
017475f9-3f2c-423d-90e9-8af35abd3f9d,chirp3_1,True,3.32,0.0,0.0,0.009521484375,0.030792236328125
0174d021-a986-4a86-ac9a-3d83f63c0aa8,chirp3_2,True,11.52,0.0,0.0,0.0015869140625,0.00018310546875
0174ff5d-eb57-4a65-9c11-fac2fc0e18fc,liva_1,False,8.833125,0.0,0.0,0.001495361328125,0.04400634765625
017545ce-3768-4ad0-bc3c-a1a6988447e4,chirp3_1,True,14.96,0.0,0.0,0.00701904296875,0.007232666015625
017547e7-4011-4333-ae5c-755ea3753313,chirp3_2,True,5.52,0.0,0.0,0.007904052734375,0.009063720703125
01754895-639c-47ac-a0f9-d9fada29b53a,chirp3_1,True,7.16,0.0,0.0,0.001312255859375,0.001861572265625
01754c43-6fc6-4c95-93b4-5529c169d7ff,chirp3_2,True,9.52,0.0,0.0,0.009613037109375,0.01055908203125
01757017-7a2a-46c9-81fb-d4709d2fe766,chirp3_1,True,3.96,0.0,0.0,0.007110595703125,0.0284423828125
01757275-859f-4ed1-acac-d120509d0e11,human_5,False,3.3675,0.0,0.0,0.00128173828125,0.002777099609375
01760dc3-9f5b-4e05-a0a6-d02043c155ee,chirp3_2,True,9.24,0.0,0.0,6.103515625e-05,0.0001220703125
01761a51-6bdc-4a10-89c5-6c7eaf7a4f75,chirp3_2,True,7.6,0.0,0.0,0.096954345703125,0.02899169921875
01769661-2ad9-450f-8882-c13191606db6,chirp3_1,True,6.16,0.0,0.0,0.001617431640625,0.00439453125
0177037d-4f26-4b70-95b5-2c27ca574f90,orpheus_grammar_1,True,4.7786875,0.0,0.0,0.00146484375,9.1552734375e-05
0177570f-2c32-4889-814b-e8a020e1e2bf,chirp3_1,True,8.84,0.0,0.0,0.003387451171875,0.00262451171875
0177cbd9-d11b-4a26-9d32-41f6c311f92f,chirp3_1,True,7.52,0.0,0.0,0.011962890625,0.0167236328125
0177d5cb-b26c-44b5-a47e-d66652aec939,chirp3_1,True,8.04,0.0,0.0,0.012359619140625,0.00299072265625
0177ddf6-623b-4c1a-940e-e19cab7adffc,chirp3_1,True,5.84,0.0,0.0,0.000579833984375,0.00103759765625
0177fb1a-a6ec-4adc-b2ed-ff7c807eb15b,chirp3_1,True,5.68,0.0,0.0,0.004638671875,0.00115966796875
0178af0b-e087-4475-b2f8-ce6ab0d09b8c,chirp3_2,True,4.08,0.0,0.0,0.0023193359375,0.00152587890625
01796fc6-92bb-40c6-8ec7-3e0726d14878,chirp3_1,True,15.56,0.0,0.0,0.00830078125,0.021240234375
